#Publisher ID,Publisher name,Bids,Bid requests,Reached queries,Successful responses,Impressions
pub-3389318681438080,Dadi News Media (HK) Limited,2041,917830,1450,911770,678
pub-3397072371930255,Publisher1st.com,2,2030,0,1990,0
pub-3416137250539959,JP/Politikens Hus,0,1010,0,1000,0
pub-3418578878215241,SoundCloud Inc. - PRODUCTION,14,3692640,2,3677180,0
pub-3420584375125440,Apex Infoweb,21,2090,2,2060,2
pub-3428031914463355,ATMR ,86,144740,1,143300,0
pub-3428388859627253,Flixboss,0,30,0,30,0
pub-3428697181958205,Upday - DFP Premium,26,2880,4,2870,0
pub-3428971881228561,Keshet Media Group,273,85500,0,83950,0
pub-3430561196928589,Oriental Daily Sdn Bhd,2,1690,0,1680,0
pub-3435144854791309,keepgamesimple合同会社_83070,0,34730,0,34570,0
pub-3441040782719554,Dilly,484,83520,0,83220,0
pub-3444164362292791,Miniclip,78,7145120,0,7137060,0
pub-3446305859157241,McClatchy Interactive,89,48810,0,48440,0
pub-3457828022183906,QMI DFP Premium,3970,1742860,16,1737000,2
pub-3469257745550756,Particle Media Inc,58,1283730,0,1279760,0
pub-3471331560594429,Latina DFP,0,36500,0,35220,0
pub-3471779782944177,Brady Software LLC,0,1480,0,1440,0
pub-3477346062204992,The Independent and Evening Standard,9,1350,0,1340,0
pub-3494520468788589,Vuukle DMCC,0,70730,0,69650,0
pub-3504335756387279,asken Inc.,2,48340,0,48300,0
pub-3522377144365482,Salem Web Networks - DFP,2609,965690,1120,962510,605
pub-3533864070776314,Interworks Media,562,386140,301,385750,25
pub-3538033026920147,Ecuavisa S.A.,0,370,0,370,0
pub-3538702464248961,Interactive One,32,178420,0,176770,0
pub-3544365493652462,Ad Manager SB,5404,3263240,487,3254050,145
pub-3555924232859202,"ConnectIQ Labs, Inc.",0,5320,0,5280,0
pub-3565385483761681,diDNA,0,2070,0,2050,0
pub-3568241557781515,(unknown),0,970,0,960,0
pub-3570848546356648,Wight Hat,4,740,0,730,0
pub-3596904192578843,New Media Group Digital Services Limited,132,20030,8,19970,3
pub-3601762141672945,The China Press Bhd,3,2510,0,2490,0
pub-3601801886998170,WSC Sports,0,2180,0,2180,0
pub-3605257360853185,Freestar: US,10958,2616680,2021,2605100,622
pub-3612635663549934,Atolls Germany GmbH,42,164220,1,163650,1
pub-3613394453284996,LS Digital,0,14140,0,14020,0
pub-3619045887187031,PremiumAds GCPP,19854,83235530,662,82232440,259
pub-3622136098794040,TV TODAY NETWORK LIMITED,141935,12815290,37874,12790650,165
pub-3628210805193481,株式会社ワークス_64121,0,4850,0,4850,0
pub-3632368843074713, Live Cricket TV,0,1860,0,1850,0
pub-3635996105983444,HL / ST / POPNews,243,224390,122,223850,51
pub-3637011380019600,Chordify.net,64,22510,4,22440,3
pub-3638087574172802,Kaufcom GmbH - AdX In App EMEA,5,1900,2,1850,2
pub-3638364925976526,Wetter-Alarm,2,130,0,130,0
pub-3648074038486755,Slacker Radio,5383,456230,1430,454430,1193
pub-3649881113540082,RENASCENCA_MULTIMEDIA,16,2540,0,2500,0
pub-3652235801193628,Cars.com,25,1607570,0,1601340,0
pub-3659072358740436,Simple Health limited,11569,1311370,3360,1307810,1614
pub-3660933873562095,Explorads,55,886850,0,876790,0
pub-3661441281163245,X Corp,0,9280,0,9060,0
pub-3668594120601015,Naveed Khan Baloch,0,860,0,830,0
pub-3670385532468657,Quikr,129,14390,2,14370,0
pub-3671520451919439,ixigo ,116,1862140,28,1856300,10
pub-3675041742639235,PhonePe Business,10,337180,0,336580,0
pub-3686981407839642,TEGNA,4135,3586370,5,3567830,1
pub-3692164260958077,Gemini Media - Egypt,47,63880,1,63340,0
pub-3698943011435004,Primetrace Technologies Private Limited,0,1150,0,1150,0
pub-3705947225730894,MOVE TRAVEL SDN. BHD,0,4860,0,4830,0
pub-3706908978506417,Olympusat LLC,0,270,0,270,0
pub-3713905795065861,4Sale Int.,9,24230,1,24180,0
pub-3715489039296124,RDP B92 d.o.o.,134,96840,20,96530,10
pub-3715562101512710,Justbaat_Mediatech_Pvt_Ltd,0,67960,0,66360,0
pub-3718796142263644,PSV IP PARK LTD,2,326840,0,325220,0
pub-3728298158868792,TIDINGS MEDIA & COMMUNICATIONS PRIVATE LIMITED,8,6140,0,6050,0
pub-3733910612448694,GAM ROMANIA (all sites),0,150,0,150,0
pub-3739406736840659,LunaLuna,10,134090,0,133960,0
pub-3746578658400510,The Globe & Mail,520,358540,0,356540,0
pub-3748677422456569,Sistema Globo de Radio,1,20,0,20,0
pub-3758363830448791,Ekdoseis Proto Thema Ekdotiki AE,0,460,0,460,0
pub-3769023572612489,TQ,0,390,0,380,0
pub-3770382322886332,Goodie PL,0,40,0,40,0
pub-3771338616530558,Sporting News,48,13350,0,13300,0
pub-3774116067052752,JOYO TECHNOLOGY,654,16506450,151,16397180,85
pub-3789167702619381,Automotive Exchange Pvt Ltd,6,26370,1,26270,1
pub-3790066164809976,iZooto-Datability-UAE,6,740,2,740,0
pub-3790611991469673,(unknown),0,370,0,370,0
pub-3795324172534729,Viqeo Inc.,531,230620,7,227860,4
pub-3795410704797488,TelexHU,18,10420,6,10390,1
pub-3798388567416544,NEFIS LTD,0,30,0,30,0
pub-3817651789376148,SBLY,0,4520,0,4510,0
pub-3818077103468396,コネヒト_ママリ,0,1020,0,1020,0
pub-3818439763137947,長沙Kdan,0,170,0,170,0
pub-3820191072156260,ESTsecurity Corp.,0,124310,0,124210,0
pub-3827713459091290,(unknown),3,573470,0,568590,0
pub-3846271310706723,FourM Inc.,93,128870,78,127740,26
pub-3859050685269056,fluct.jp,233,219620,32,215620,3
pub-3859189003926819,Glance Digital Experience Private Limited,15038,1252850,59,1248260,44
pub-3871211374414607,Droom,0,420,0,400,0
pub-3872674820285626,Rtbdemand,4,4348110,0,4283310,0
pub-3874183981921856,Zoosk inc,2,1680,0,1680,0
pub-3880661451400141,Carousell.com,342,1775040,34,1770030,5
pub-3898734548297576,"Flextech, Inc.",0,11120,0,11040,0
pub-3899087055267599,ca-pub-1096422525292795,0,1120,0,1120,0
pub-3906924295117189,ポノス株式会社_82111,0,206060,0,205530,0
pub-3907228076544531,Forza Football,0,145490,0,143110,0
pub-3907441651958358,EstrellaTV 360,0,3820,0,3730,0
pub-3907573932121535,Liquid Publishing,59,8680,10,8590,5
pub-3925460819556164,工商財經數位股份有限公司,6,1840,0,1830,0
pub-3954569533798621,Associated Broadcasting Company Pvt Ltd (Tv9),350,40390,33,40340,3
pub-3960095709930134,152 Media,26865,43215690,0,42344070,0
pub-3965988372426589,SportsNet (SNY) - OAO,0,7510,0,7480,0
pub-3972854981992936,Neutral Publishing House,0,320,0,320,0
pub-3975172117740755,Baby Penguin - DFP,1,96210,0,95780,0
pub-3977122154505186,IncrementX,53,815220,3,803380,3
pub-3980300725513096,The Washington Post,509,908640,0,904060,0
pub-3990180157183002,The Epoch Times - Banner + Video,0,15660,0,15620,0
pub-3990905903377147,Mixcloud,3,7760,0,7700,0
pub-3991115787064102,AMAURY MEDIA,0,70,0,70,0
pub-3993060517361862,gamestown.xyz,0,19760,0,19640,0
pub-3998814504236443,Impala Studios,0,247480,0,246580,0
pub-4001305999037718,British Sky Broadcasting Limited,0,270,0,270,0
pub-4001627210535133,kaidee.com,0,3560,0,3560,0
pub-4027176265514135,LINE Today Thailand,0,100,0,90,0
pub-4041652508766471,Foreca Oy,0,2480,0,2450,0
pub-4045714371314153,Hornet - App/Web,3606,1382450,1351,1313230,302
pub-4049302449601269,365 Digital Media Pty Ltd,0,70,0,70,0
pub-4056060077201220,23315330471,0,130,0,130,0
pub-4060340464385296,OFEM MEDIA GROUP OMG,1,20,0,20,0
pub-4067313198805200,Out Fit 7 Limited,664,25833080,129,25375340,53
pub-4069693291391267,Manorama Online Digital Network,60,39780,0,39610,0
pub-4076933686662947,FreePlay,0,220760,0,215930,0
pub-4094188707544139,Jogatina,0,4590,0,4530,0
pub-4095410873185891,BISNIS.COM,1,6920,0,6920,0
pub-4106954459115673,CSFD.cz,4,810,0,800,0
pub-4108518876318205,Mixi Mitene,0,8344640,0,8329580,0
pub-4109887473682337,IMDb,0,263700,0,261650,0
pub-4111763448220873,Forbes- DFP,0,10,0,10,0
pub-4117880686175344,"Duolingo, Inc.",575279,57865940,10141,57789910,4386
pub-4125803438190248,Pravivansh Enterprise(USD),0,20,0,20,0
pub-4126038545079996,BECi Corporation Ltd.,18,23460,0,23390,0
pub-4126841628148290,ADVFN / IHUB,19,2450,0,2410,0
pub-4128261648398888,Webmotors - DFP,2,64640,0,64160,0
pub-4129185849548679,VIDIO,1,208200,0,198680,0
pub-4138989810285804,433 ads,0,290,0,290,0
pub-4140044167073835,MM TV Limited,325,113480,42,113330,31
pub-4140699128364550,Lion Studios,0,1187990,0,1178930,0
pub-4159017740785598,WSJ,10,878750,0,875300,0
pub-4161694526145512,OCM Digital Media Cyprus Limited,0,2270,0,2270,0
pub-4177154002014459,TCL ADs,0,488080,0,406170,0
pub-4177862836555934,The New York Times - Production,5,335660,0,334430,0
pub-4178364076071553,Wongnai,4,6000,0,6000,0
pub-4180835694166255,Associated Northcliffe Digital Limited - DFP EMEA,1566,882110,3,880210,0
pub-4183845302560904,Domain - DFP APAC,0,41260,0,40570,0
pub-4188807138211503,Mediamond - DFP EMEA,12,9330,0,9190,0
pub-4191821473966699,Al Jazeera Media Network,0,3290,0,3220,0
pub-4193227316507338,Cineplex - XFP,0,150,0,150,0
pub-4208506228524556,Pocket Princess,0,370670,0,367790,0
pub-4209130372792644,NetDania.com,32,161180,9,160540,1
pub-4209653137970238,Genius,0,900,0,890,0
pub-4210548651990521,Arena Holdings,1,490,0,450,0
pub-4220730388170760,ND Vijesti,0,4100,0,4100,0
pub-4223971215159640,Dass Group S.r.l.,46,4830,0,4810,0
pub-4230533571810282,Greynium Information Tech Pvt. Ltd.,73,11120,29,11040,0
pub-4238761749782963,Dish Infra Services,0,750,0,750,0
pub-4241681397013175,Claro S.A.,2589,561120,55,551180,45
pub-4258236965795344,AH Belo,15,92920,8,92510,2
pub-4261758103850511,Australian Radio Network [A_A Digital],0,2540,0,2430,0
pub-4270686160673198,VO2 Cap,0,30,0,30,0
pub-4276969157128104,Snigel Webservices Ltd,11,6390,1,6360,1
pub-4278168363437499,Sportsmate Technologies,3,1090,0,1010,0
pub-4285252170813576,リミア株式会社,0,10,0,10,0
pub-4285857998522649,Darik Digital,0,540,0,540,0
pub-4290828908943152,Public Adx,5094761,465235980,361914,464276260,14720
pub-4292114341346073,Sybo Google Ad Manager,1,195700,0,195090,0
pub-4296839430913713,Netpoint Media,0,20,0,20,0
pub-4297502198539838,Barstool Sports,1,87510,0,87320,0
pub-4307100767376023,Concept,0,80,0,80,0
pub-4308498478038634,Grupo Plus,0,1870,0,1870,0
pub-4314010215381380,Baby-Kingdom.com Limited,35,27290,31,27250,20
pub-4314065930621510,Boats Group,0,10,0,10,0
pub-4322545682653075,Times_Internet_Limited_India_New_Account,989,784060,14,781250,8
pub-4323567130588724,"GETTR USA, Inc",0,290,0,290,0
pub-4347410694464353,GogoLook,115,7276100,1,7250410,0
pub-4363209819875596,Solebon,27,17890,0,17860,0
pub-4363339964316411,Trade Me Ltd - APAC,0,36350,0,36300,0
pub-4372434382247299,StockTwits - OAO DFP,0,30,0,30,0
pub-4379934524058169,m-Indicator,0,8260,0,8240,0
pub-4384177819010340,United Internet Media GmbH,875,78540,0,78300,0
pub-4391888729917082,The Spokesman-Review,3,4560,0,4510,0
pub-4396642442527865,Content Ignite,0,390,0,380,0
pub-4397644604601927,AddApptr GmbH,2034,17733650,1171,17641220,646
pub-4414014313996629,Milenio - DFP,0,10880,0,10810,0
pub-4429655108069443,Teamblind -  US,1754,663170,5,661520,3
pub-4438537725609581,Spotify - DFP Premium,108865,92175870,3060,90993270,5
pub-4442087741522266,Goodreads.com,324,304670,1,303770,0
pub-4446197411104926,Callosum Software,2784,1262170,1224,1258120,123
pub-4447079468650518,Tecnavia Press,0,4210,0,4120,0
pub-4452200330759571,Voicy Inc,0,1700,0,1680,0
pub-4463985043973996,正式环境,0,18640,0,18520,0
pub-4464869550313440,8.9.trillion,0,20,0,20,0
pub-4464881693252965,FORTA NEWIX,0,80,0,80,0
pub-4473243306309979,FinanzNachrichten.de,0,40,0,40,0
pub-4481874974441258,Advista AS,8,1840,0,1840,0
pub-4491659496372172,Teletel Communication Channels Ltd (Walla),35,55840,0,54540,0
pub-4500689819986527,LINE OpenChat JP,0,48440,0,48370,0
pub-4505300723550831,(unknown),0,10,0,10,0
pub-4505771934033417,GasBuddy,8,367890,0,366370,0
pub-4517325665103541,Cricbuzz,2176,5017900,47,5009120,16
pub-4526142750706844,KAHF YAZILIM ANONİM ŞİRKETİ,0,100,0,50,0
pub-4532033882637139,99 TECNOLOGIA LTDA,5,967370,0,953050,0
pub-4536503610150861,YUNBU TECHNOLOGY LTD,0,153110,0,152460,0
pub-4537934268730721,JioSaavn - DFP,54686,6352340,663,6341850,349
pub-4542706584658277,Flower Ave Inc,64,505680,57,505290,27
pub-4545340155241678,アマネファクトリー株式会社,1,57190,0,57130,0
pub-4560331049790501,Sales Contact Szolgáltató Korlátolt Felelősségű Társaság - ADX EMEA,0,1620,0,1600,0
pub-4564919964421492,By Aliens Limited,0,16930,0,16830,0
pub-4566162794386350,Radio Mitre S.A.,0,80,0,80,0
pub-4570604120214011,WetterOnline,3460,1176680,44,1173110,8
pub-4573231550355221,Ad.Plus,799,1931880,456,1925870,132
pub-4578356188364792,Corporación La Prensa,5,2620,1,2580,0
pub-4583457764612266,Canal 13-AdX,0,330,0,310,0
pub-4586415728471297,Playstream,1,1772370,0,1731600,0
pub-4590856527060908,Trainline.com,0,18600,0,18290,0
pub-4597666553666056,Listonic Sp. z o.o.,0,21390,0,21200,0
pub-4607920268439059,beIN SPORTS USA,0,400,0,390,0
pub-4613881071217662,Canadian Broadcasting Corporation (CBC) - DFP,0,1021930,0,1015580,0
pub-4616198077807596,"Samsung Electronics America, Inc.",0,320,0,320,0
pub-4618644450685964,Gecko Labs Pte Ltd,0,24780,0,24570,0
pub-4629305111637335,Rede Principal,0,70,0,70,0
pub-4631273822484873,Toho Cinemas,0,720,0,720,0
pub-4646790493645218,문화방송 (iMBC),0,80,0,80,0
pub-4647602549826544,Xgame,0,390,0,350,0
pub-4649506106662644,wetter.com GmbH,0,30,0,30,0
pub-4662255021446444,THG Publishing Private Limited,101,40080,0,39980,0
pub-4665303395338497,CyberLink Corp.,0,7210,0,7170,0
pub-4675149194070578,South China Morning Post Publishers Ltd.,103,57230,0,56710,0
pub-4686405784285870,Pubscale,6096,71154870,1070,70633760,425
pub-4689668295415316,elvocero.com,0,360,0,360,0
pub-4697884299054890,120 Sports LLC d.b.a. Stadium,0,350,0,350,0
pub-4721864669761204,(unknown),0,40,0,40,0
pub-4721912226533000,Forum Communications Company [OpsCo],2,142490,0,141650,0
pub-4727357681945970,Veek Tecnologia S.A.,5,26770,0,26430,0
pub-4739261989220153,MyRadar,12928,1832290,1,1826730,1
pub-4763065959875201,Popcore GmbH,20,723970,1,720590,1
pub-4767982022488408,Gremi Media SA,0,100,0,90,0
pub-4770306737042736,Deezer,0,20,0,20,0
pub-4781597613486695,AllAboutLifemarketing,0,5870,0,5860,0
pub-4785124336857553,GFR Media,28,267000,1,265860,1
pub-4793664192088228,Nagravision,0,360,0,360,0
pub-4798561530103428,GrupoRPP S.A.C,44,141540,2,139150,2
pub-4807561457669996,BLOXDigital.com,8395,1810840,6,1804020,5
pub-4811304577436953,"GMO Media,Inc.",0,5920,0,5920,0
pub-4811453457673198,Elektron Labs,0,2110,0,2110,0
pub-4812690725797035,Chicago,0,80,0,80,0
pub-4814312082916619,WEVERSE COMPANY Inc.,4,65470,0,64770,0
pub-4814584741152109,"PhotoCircle, Inc.",4527,1088330,1834,1086940,941
pub-4836542095728076,Positive: Mobile,7,98030,0,96130,0
pub-4838465652353986,Blupin Technologies Private Limited,0,13582630,0,13565730,0
pub-4838987040190025,Mediabox Digital AG,0,10,0,10,0
pub-4845127972333204,zivpn,2286,706440,2111,703550,54
pub-4845187769363087,Jambo Jar Pte Ltd,0,37050,0,35860,0
pub-4851489368277895,Grab,0,236100,0,229970,0
pub-4852648676317437,FMT MEDIA SDN BHD,0,140,0,140,0
pub-4856982176723165,ETV Bharat,0,230,0,230,0
pub-4862999331427073,"Syncbak, Inc.",0,1545680,0,1523050,0
pub-4865445412716104,JPost: Oraki,482,153140,0,152300,0
pub-4865615656343780,mbappgiwwg33nfzwgs5tffzwgs5tfgrsa8888.com,0,2210,0,2200,0
pub-4865685300463942,Nine Radio Pty Ltd,0,10,0,10,0
pub-4874272197446518,PixPrompt,0,9450,0,9430,0
pub-4874346229525657,Itai,0,2770,0,2750,0
pub-4875100121393003,PERIOD TRACKER & PREGNANCY AND BABY CALENDAR LIMITED,42,320750,7,319730,2
pub-4892737087805334,Telefootball.net,3,290,0,290,0
pub-4892920407740104,DevRel Test Network,0,78120,0,75830,0
pub-4899176546544041,Fuel Digital Media,2,3610,0,3580,0
pub-4902361657732818,Arvind,6941,593590,3489,592670,358
pub-4903453974745530,APL,1031,12624320,1,12547130,1
pub-4913911570226713,IRONMAN,0,49260,0,49130,0
pub-4916119724568126,Medio tiempo - DFP,27,12470,0,12380,0
pub-4933925025705454,Gumtree South Africa,0,120,0,110,0
pub-4939627312372232,"Online Media Co., Ltd.",1,2140,0,2140,0
pub-4939634212290203,SAPO,24,5530,0,5510,0
pub-4948203137867593,Multimedios - DFP,2,6280,0,6250,0
pub-4957420965636196,H3G SpA,0,40,0,40,0
pub-4959444728030542,TCL tv+,0,240720,0,196970,0
pub-4961161240106236,Go inc,0,1730,0,1730,0
pub-4962670401462476,Career Times Online Limited,0,10,0,10,0
pub-4967403909703974,BeSoccer,79,16410,9,16320,0
pub-4981369632867985,Mirai Studio,0,106250,0,104870,0
pub-4985111234444676,PakWheels Pvt. Ltd,18,27660,5,26340,2
pub-5000295297395028,Groupon,2866,2129100,0,2121770,0
pub-5014945421810826,Doubledub Inc - DFP,1883,706430,662,701400,196
pub-5019839085515275,Minicades Mobile Pty Ltd,0,3400,0,3380,0
pub-5022736079302351,Index,0,140,0,140,0
pub-5032399323662736,ARTEAR,0,90,0,90,0
pub-5038203616881045,Algo Media LTD,0,20480,0,20380,0
pub-5041886492880162,Revenue Maker,6,250,0,250,0
pub-5049417349563923,Untappd,51,464240,9,458290,2
pub-5050972583089508,A7_Heb,0,830,0,830,0
pub-5062264429641277,Octro - DFP,0,30,0,30,0
pub-5066336751337704,AS Media,3,17320,0,17010,0
pub-5077692833673211,dikasihinfo.com,0,48610,0,46230,0
pub-5078581608677830,TraderInteractive,72,205800,3,205220,3
pub-5083075333885418,iCarros,17,14220,0,13550,0
pub-5083280847589480,Sportskeeda Inc,32,76520,13,76440,0
pub-5086470049943522,Interplay Media PTY Ltd & Sports Entertainment Network Pty Ltd,2,2610,0,2590,0
pub-5091088903972311,Haaretz - Google DFP EMEA,77,17760,0,17330,0
pub-5092018972572376,Haberturk - Adx EMEA,88,37670,8,37350,1
pub-5105067122536534,Gumtree UK,14,3370,0,3370,0
pub-5110600191279160,NiaziPlay Media Studio,0,6320,0,6310,0
pub-5111913532517015,MAVERICKS LINK LIMITED,0,6968400,0,6938680,0
pub-5119817202409827,BCCARD,34,14040,1,14020,1
pub-5129744018672189,KSL - Deseret - GAM,62,343110,0,341770,0
pub-5131908706829055,atocos株式会社_81253,14,219990,14,219770,0
pub-5140015289247430,365Scores,11,15445870,0,15285060,0
pub-5140761527724000,Trend Media Limited,2,1700,0,1660,0
pub-5144473740694489,Izzi,0,11720,0,11440,0
pub-5157313984018995,meteoblue AG,0,6000,0,5850,0
pub-5159985922026095,GAM Main,0,60,0,60,0
pub-5160554402128923,Mandalay Ads,0,4040,0,3940,0
pub-5162559695579614,The Salt Lake Tribune [OpsCo],0,80,0,80,0
pub-5178036110946017,Sinar Karangkraf Sdn Bhd,77,5780,0,5780,0
pub-5180699222240278,Grow Solutions,1,42580,0,41820,0
pub-5181625821389046,iLightning Studio,0,130,0,130,0
pub-5182044757842303,WPLG Inc. [OpsCo],710,62780,0,62050,0
pub-5182719158779206,Ticket Serviços,0,298960,0,293320,0
pub-5186178789274662,Caracol Televisión,9,63950,0,62200,0
pub-5190935653373739,Tribune Interactive,0,82650,0,82310,0
pub-5198056642589400,HIGAME GLOBAL LIMITED,32,2456250,12,2424720,6
pub-5202696324535897,Pearl and Dean Ireland,0,10,0,10,0
pub-5213147081429798,STEP Network,0,440,0,440,0
pub-5227748429508049,The Indian Express Online Media P L,0,25190,0,25060,0
pub-5238139960253059,OpenRice HK,0,1680,0,1640,0
pub-5242444523663452,株式会社CLEARNOTE,0,10,0,10,0
pub-5245424579982018,ad optimiz,0,440,0,430,0
pub-5249129854329902,シャープ株式会社,0,260,0,260,0
pub-5250577942904472,"Dick's Sporting Goods, Inc",0,108090,0,107260,0
pub-5256463921592701,Trần Lê Duy,1,631680,0,621810,0
pub-5258294772616347,DISKWALA LLC,301,1634840,0,1631030,0
pub-5276483229119153,ROTECH PTE. LTD.,0,6460,0,6370,0
pub-5278973888786334,MonetizeMore (USD),655,198960,218,198250,93
pub-5279917426872587,Bleacher Nation,1,1910,0,1840,0
pub-5281367250592781,CRP,147,158640,28,157520,15
pub-5281467099397116,Networld,95,11370,7,11300,5
pub-5286346120013326,Longitude,5,610,0,600,0
pub-5289793328419085,Cifra Club e Palco MP3,0,30,0,30,0
pub-5290441401882090,Issuu,0,40,0,40,0
pub-5300475622156159,Rave,36,12250,3,12230,2
pub-5313162903174685,RBS - Ad Manager 360,6,42430,0,41080,0
pub-5316357300190146,AdStir # Self,0,9150,0,9040,0
pub-5317723601985028,Livemint,1,510,0,510,0
pub-5323121357063947,LETGO MOBİL İNTERNET SERVİSLERİ VE TİCARET ANONİM ŞİRKETİ ,35,8710,14,8650,7
pub-5325341551915141,Treenod Inc_80473,2,189000,0,188820,0
pub-5334933672664076,Webedia - DFP Premium EMEA,0,30,0,30,0
pub-5339081302191430,Amar Ujala Publications Ltd,380,31880,25,31850,17
pub-5348345762832984,Jambojar Technologies LLP,0,64350,0,61860,0
pub-5348980928353387,CMG Digital,2,610740,0,606210,0
pub-5350171868933536,Portico Media,163,35320,58,35180,17
pub-5353897755689687,"Orion Media, S.A.",0,90,0,90,0
pub-5360502523973370,El Universo,0,250,0,240,0
pub-5372661266361105,Snack Media Sports Network,7,49650,0,49260,0
pub-5386681437446122,hfgfg,0,1550,0,1550,0
pub-5386916748075376,Peanut App,0,1260,0,1260,0
pub-5398935394017515,Regional Sports Networks,0,60,0,60,0
pub-5405132603504384,Vox Media,0,30,0,30,0
pub-5411411293321727,HIRAPARA SAHIL RAMESHBHAI,0,1210,0,1130,0
pub-5413329544040947,Cybermedia Singapore,6645,1118100,1473,1105770,795
pub-5416382255097091,Vodacom,0,130,0,110,0
pub-5417641819419961,GYAANFIESTA,0,40,0,30,0
pub-5418289688863489,Coolboots,0,460,0,460,0
pub-5431329884611022,Shadowfax Technologies Limited,0,6060,0,6050,0
pub-5439884073052441,Townsquare Media Premium,11,353390,0,350680,0
pub-5454875279695201,ACQUA HK (AnyMind),46,48520,20,48130,7
pub-5472329589306100,Zego Global Pte Ltd,0,1000,0,1000,0
pub-5472357192251791,The Seattle Times Company,0,15430,0,15340,0
pub-5474228043695028,ActiveView,5,4120,0,4040,0
pub-5475785420405214,(unknown),6,5545380,0,5482260,0
pub-5477046158330132,DPlay Entertainment Limited,0,290,0,290,0
pub-5483666079610797,Mingpao.com DFPSB,416,136030,0,135460,0
pub-5486739964058807,Synergistic Financial Networks Private Limited,0,1160,0,1150,0
pub-5490061965768905,PT Mahaka Radio Digital / Noice.id,0,2600,0,2360,0
pub-5499238670030757,Straight Arrow News,242,149320,3,148330,1
pub-5512390705137507,optAd360,304,2014350,28,2004160,21
pub-5512453461149962,CordlessMedia LLC,0,2560,0,2550,0
pub-5515099021728263,TV Azteca,0,384270,0,381990,0
pub-5519932053813783,Kakaku - DCJ - DFP Intl - APAC,0,13760,0,13720,0
pub-5523854136163524,Marathon Ventures (OAO),0,2470,0,2430,0
pub-5527346396361189,MetService,1,10850,0,10760,0
pub-5533854580432370,Revloq - North America,0,660,0,620,0
pub-5539691492742074,IDPL,91,40710,3,40560,0
pub-5545962412010602,NEXA (web property type cannot backfill error),0,73240,0,71860,0
pub-5548385977941246,East Idaho News.com LLC,0,12400,0,12230,0
pub-5559175468264177,AutoTrader Canada,56,648210,8,646670,4
pub-5561639851252341,"Paltalk, Inc.",22,3140,10,2690,10
pub-5566024169310487,Cong Ty Co Phan Tap Doan VNG,17,235680,0,234580,0
pub-5582226006165721,Gamnetvn,2,147800,0,146220,0
pub-5583759657700485,Plainsight games LTD,0,200,0,200,0
pub-5595813763438605,Playvalve S.L.,0,84640,0,83500,0
pub-5596601023272183,beritasatu.com,0,400,0,400,0
pub-5610521491184789,MedyaNet - AdX,170,66870,14,65440,4
pub-5610649146674306,ReklamUp,211752,833233510,4414,825441400,2248
pub-5611053662613390,Postmedia - DFP Americas,828,415600,126,413690,39
pub-5614142128987364,24 MEDIA DIGITAL SINGLE MEMBER S.A,0,1240,0,1210,0
pub-5614695549775797,24H DFP Premium,1,9520,0,9440,0
pub-5616046187545019,OpenWeb (Formerly Spot.IM),0,200,0,200,0
pub-5641030282947344,Infostud 3 doo,0,6460,0,6400,0
pub-5648155621589168,上海幂集软件有限公司,0,10,0,10,0
pub-5648287205643829,Storm8,0,150,0,150,0
pub-5650356632728510,ufoto,1259,607480,897,605540,26
pub-5658388570250513,TixDaq Limited,0,8290,0,8230,0
pub-5660047458598732,GRASグループ株式会社,365,62960,47,62830,13
pub-5667841606697413,meitu-content,1045,439200,209,437580,48
pub-5671002584951768,HBVB - Bauer,0,30,0,30,0
pub-5672557457834454,NBCUniversal,0,315190,0,313200,0
pub-5689805440782123,Punch Nigeria Limited,130,13280,3,13230,0
pub-5713386844944010,wallstreet:online AG,0,3250,0,3180,0
pub-5717092533913515,Gannett,6319,4681290,287,4650210,218
pub-5717474790733125,Hamza Jahangir,0,180,0,180,0
pub-5719939684469996,FotMob Main Account,6262,30022500,432,29915550,126
pub-5727964562253825,Tiscali-it - ADX EMEA,0,10,0,10,0
pub-5728527092201266,NEWSBEAST.GR,0,240,0,240,0
pub-5743258084889068,A5,0,80,0,60,0
pub-5746030484598936,Planet Sport Limited,4,7000,0,6910,0
pub-5749945813554491,AKRURA PTE. LTD.,0,500,0,500,0
pub-5751058845125214,Team mates Pty LTD - DFP,18,588060,0,586660,0
pub-5752345909964040,YOJANAOK ,0,480350,0,476480,0
pub-5758578681396630,Nobex Technologies Inc,1693,87950,8,87300,2
pub-5759440381348338,88842933,18,631320,0,629380,0
pub-5761378224098372,Mixerbox,13,394380,0,390500,0
pub-5765075793980618,Encuentra24.com AG,464,140680,34,140140,6
pub-5766479493896625,Playgendary,0,78930,0,78330,0
pub-5767825948286332,OBOZREVATEL,0,60,0,60,0
pub-5772437209094743,A&E Television Networks - DFP,0,380,0,380,0
pub-5773754360977056,Mobile.de GmbH,632,155810,154,153600,85
pub-5774834448111470,"UAB ,,Euroadvert“",207,80210,24,77600,3
pub-5781531207509232,Venatus Media Limited,1425,57039460,13,56861840,12
pub-5783798087148225,"GMA New Media, Inc.",4,8880,1,8870,1
pub-5786819153313314,Axel Springer Media Impact - Google managed,0,20,0,20,0
pub-5798967353785725,GB News,0,10,0,10,0
pub-5811031357968989,Flightradar24 AB,0,170,0,160,0
pub-5812357352335075,Playwire Media,7993,3469930,1352,3464910,474
pub-5818226136991465,Tinybeans USA Ltd,0,970,0,940,0
pub-5819116102742205,101 Media Lab,0,40,0,40,0
